,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
8371,99.35964,-0.60471,-99.74672,-1.28256,199.42765,-145.04711,Beach,-0.82926,0.41392,11.20969,-2.50955,True,446.92485
8372,99.80538,-0.62941,-101.28783,-1.23448,199.86206,-139.66519,Beach,0.53331,0.08469,11.34400,3.03261,True,448.38298
8373,101.10036,-0.44608,-105.24827,-1.23980,201.15879,-138.12273,Mojodojo,-0.77906,0.01261,9.97914,-1.56394,True,452.87765
8374,99.19010,-1.07201,-100.24497,-1.23450,199.24553,-136.07301,Beach,-1.21810,-0.39750,10.60318,-0.70533,True,445.82801
8375,99.90640,0.22769,-95.49573,-1.29912,199.97980,-149.18054,Beach,-0.95279,-0.72346,9.75083,3.02372,True,451.78415
8376,99.02987,0.52856,-99.35351,-1.26488,199.09371,-141.07308,Beach,-0.63218,-0.57791,12.19530,-0.58801,True,445.47258
8377,101.41670,1.60035,-104.97974,-1.30702,201.49278,-155.51499,Mojodojo,0.20119,-0.58461,9.85220,1.38850,True,454.59365
8378,100.45317,1.08128,-98.85619,-1.27692,200.52070,-141.81821,Casahouse,-0.26167,0.28342,8.57462,2.07538,True,452.83773
8379,100.02547,-0.88892,-97.76594,-1.28978,200.09544,-147.49754,Casahouse,2.45315,-1.75060,12.81529,-4.35872,True,451.24438
8380,100.39704,0.06173,-101.93414,-1.24901,200.45720,-139.78635,Casahouse,0.23129,-0.77491,12.99975,2.60434,True,451.01815
8381,99.37672,-1.53906,-98.04903,-1.23503,199.43201,-136.10454,Beach,1.44324,1.90018,11.15634,-0.54873,True,447.85910
8382,99.81458,-0.02178,-100.64377,-1.24754,199.87311,-141.39308,Beach,-0.28876,-1.75030,10.57106,-3.21393,True,448.75101
8383,99.55113,0.24793,-99.55492,-1.24158,199.60822,-136.44116,Beach,2.85821,-1.61657,11.33156,-1.54344,True,447.97819
8384,99.09469,-0.07779,-98.98031,-1.28383,199.16410,-146.01645,Beach,1.21724,0.10648,10.34366,-1.14267,True,445.98331
8385,99.31716,0.80088,-97.08964,-1.26475,199.38120,-141.75558,Beach,-1.85427,-1.74151,13.80153,-1.78714,True,448.04099
8386,99.07966,-1.42314,-96.32495,-1.29606,199.15265,-147.16443,Beach,0.50719,0.46910,9.82800,2.40456,True,447.23581
8387,99.20371,-0.20849,-99.62954,-1.28265,199.27123,-143.46189,Beach,0.90682,1.37154,12.40765,-0.84351,True,446.20379
8388,98.41196,0.22943,-98.47879,-1.23224,198.46793,-134.31042,Horses,0.33391,-0.74209,11.34373,-2.25782,True,442.82041
8389,99.60030,-0.97864,-92.18615,-1.24064,199.65842,-138.32649,Beach,-0.38465,0.89567,12.85460,1.40466,True,451.90841
8390,98.63334,-0.15763,-97.70321,-1.27032,198.69982,-146.15494,Horses,0.58623,-2.64094,12.52933,-0.33497,True,444.31509
8391,100.97164,0.46727,-100.30766,-1.25634,201.03255,-146.07742,Casahouse,-1.79485,0.80556,12.31134,-2.37349,True,454.70438
8392,99.62065,-1.51560,-99.02495,-1.25389,199.68118,-139.01242,Beach,-0.13077,1.77021,11.09586,-2.71694,True,448.59077
8393,99.55839,-0.87607,-101.91992,-1.28785,199.62735,-147.14046,Beach,-0.77394,-1.34122,8.49238,2.12996,True,446.83199
8394,100.09426,-0.34462,-97.97184,-1.26812,200.15874,-146.02561,Casahouse,-0.78423,-1.93858,12.69451,-2.66909,True,451.48539
8395,101.05221,0.31101,-96.83822,-1.26573,201.11733,-145.40940,Mojodojo,-0.18171,0.59667,13.39413,-2.01685,True,456.84196
8396,101.13488,-0.17543,-106.37943,-1.24795,201.19608,-140.45039,Mojodojo,-0.95380,0.84297,13.28968,0.61590,True,452.48467
8397,100.98447,0.69123,-100.06193,-1.26974,201.04841,-148.09542,Casahouse,0.53852,1.05868,13.41865,-0.50371,True,454.89138
8398,99.26741,0.25525,-99.84271,-1.26124,199.33025,-141.76755,Beach,1.92393,-0.06522,11.73690,-0.53302,True,446.41569
8399,100.53903,-0.52889,-104.42256,-1.28450,200.60863,-147.44705,Casahouse,-0.47850,0.11202,10.88280,3.87026,True,450.48389
8400,99.90752,0.45162,-99.85689,-1.27399,199.97500,-146.24291,Beach,-0.92028,0.32578,10.14970,3.03887,True,449.60915
8401,100.12270,-0.62745,-102.70391,-1.27501,200.18906,-145.51712,Casahouse,-1.32245,-2.91518,12.68484,-1.20618,True,449.26156
8402,100.91581,-0.71158,-98.44593,-1.23783,200.97395,-139.22931,Casahouse,-0.23911,0.80103,8.13818,-0.16339,True,455.35607
8403,99.41053,-0.39998,-100.68008,-1.28016,199.47847,-143.87017,Beach,-1.64437,2.35906,9.26554,-2.88321,True,446.71262
8404,99.47443,-0.19885,-96.03664,-1.27395,199.54129,-145.49465,Beach,-1.91059,-1.51916,15.04012,0.70161,True,449.35383
8405,99.52136,-0.40905,-94.44406,-1.28881,199.59339,-145.54654,Beach,-0.10246,-0.31938,8.16986,-1.48798,True,450.38475
8406,100.43300,-0.94847,-93.89215,-1.26572,200.49857,-145.12030,Casahouse,0.93618,0.26913,8.06088,0.46216,True,455.21891
8407,101.07461,-0.00956,-104.59125,-1.27661,201.14297,-146.15350,Mojodojo,-1.05820,-0.75773,14.28559,-1.72877,True,453.07744
8408,99.80581,-1.29561,-96.44293,-1.23940,199.86228,-137.17546,Beach,1.54932,-2.61327,10.70652,-4.57480,True,450.80759
8409,100.64469,0.01823,-105.83666,-1.28457,200.71280,-146.27050,Casahouse,1.87043,0.74739,10.02085,-1.22467,True,450.30514
8410,101.29092,-0.44270,-100.77477,-1.29614,201.36242,-150.35847,Mojodojo,0.45286,0.12531,8.46266,-2.83049,True,456.06724
8411,100.97013,0.23344,-95.48764,-1.26682,201.03394,-145.34663,Casahouse,1.60199,0.47597,9.58958,-3.14432,True,457.10683
8412,100.43623,-0.24011,-101.16617,-1.24708,200.49524,-137.98470,Casahouse,-0.26478,0.17737,11.37227,-2.03576,True,451.59805
8413,100.92670,0.61183,-100.61128,-1.27278,200.99191,-147.55719,Casahouse,-2.90364,-0.76811,10.27875,-0.80957,True,454.32786
8414,101.85271,1.63137,-100.10632,-1.27330,201.91921,-149.12762,Mojodojo,0.52594,0.67268,11.31368,-2.09265,True,459.21036
8415,99.52132,0.44643,-101.06490,-1.23961,199.57949,-139.91055,Beach,-1.56385,-0.43648,10.88487,0.47356,True,447.07415
8416,100.46190,0.97250,-94.92443,-1.27838,200.53039,-146.87788,Casahouse,0.57134,-0.02142,11.14981,1.33785,True,454.84728
8417,98.79623,0.19148,-102.94870,-1.24562,198.85477,-135.20983,Horses,0.31161,-1.75199,9.43346,0.34841,True,442.50681
8418,99.39437,0.43332,-101.83765,-1.25135,199.45644,-141.19475,Beach,0.11952,0.39153,11.60671,4.10078,True,446.05303
8419,101.17529,0.87282,-103.79116,-1.25952,201.23890,-143.85259,Mojodojo,2.01036,0.33624,9.63785,2.98820,True,453.98086
8420,99.58146,-0.78963,-103.63414,-1.25700,199.64421,-138.89967,Beach,1.55917,-0.78090,8.76936,1.78047,True,446.09020
8421,99.50781,-0.09213,-101.39333,-1.26567,199.57330,-141.05799,Beach,0.33236,-0.05858,10.05977,-1.69645,True,446.84239
8422,98.15547,-0.38532,-93.57053,-1.23772,198.21217,-134.51384,Horses,0.07072,0.63247,10.87272,-2.41839,True,443.99206
8423,100.13897,-0.84821,-102.22577,-1.29036,200.20966,-149.38693,Casahouse,1.75018,0.88222,11.13665,-0.72408,True,449.58196
8424,101.69301,0.52692,-99.78682,-1.23956,201.75004,-138.23605,Mojodojo,-0.54186,0.95274,11.57822,-2.49648,True,458.57164
8425,100.06001,-1.29047,-106.21401,-1.25996,200.12351,-140.86985,Casahouse,-0.06153,-1.29213,9.42099,-1.23316,True,447.19303
8426,100.49632,-0.30238,-96.33898,-1.27912,200.56358,-146.44848,Casahouse,0.62617,0.04140,13.20562,-0.47618,True,454.31212
8427,99.04603,-0.80763,-101.35491,-1.28427,199.11485,-147.09336,Beach,-1.02345,1.94416,11.50808,-0.83176,True,444.55270
8428,98.66597,-0.38207,-98.64375,-1.25884,198.72861,-141.52688,Horses,-0.59695,0.11409,13.77126,2.60812,True,444.00795
8429,100.83243,-0.85838,-97.81308,-1.27124,200.89943,-147.57597,Casahouse,0.10365,1.70649,9.47532,0.29637,True,455.25562
8430,100.97455,-0.27139,-101.17066,-1.28554,201.04569,-148.78936,Casahouse,-0.25858,-0.50325,10.82056,2.44761,True,454.28744
8431,98.82981,0.17607,-100.58185,-1.25823,198.89281,-138.82743,Horses,-0.35222,-0.14838,11.16366,3.16347,True,443.85811
8432,98.92800,-0.81735,-99.95913,-1.24691,198.98658,-139.31955,Horses,1.99651,-2.37189,12.46199,-2.29755,True,444.66045
8433,98.85951,0.18138,-96.54748,-1.29051,198.93222,-145.07836,Horses,-0.32247,-0.01149,11.27738,2.21235,True,446.02381
8434,99.42466,-0.56436,-100.72182,-1.27757,199.49163,-144.72785,Beach,0.16472,1.55774,10.03250,-2.63916,True,446.76238
8435,99.57909,0.36871,-100.78543,-1.27316,199.64384,-143.61336,Beach,-0.56696,-0.71721,10.02699,-2.13328,True,447.50276
8436,99.57015,0.28763,-102.59613,-1.23383,199.62587,-139.04340,Beach,1.05029,-0.86626,10.30731,2.50413,True,446.55267
8437,98.61255,-0.63030,-95.65771,-1.23680,198.66988,-138.06738,Horses,0.03976,0.52636,11.34574,0.64806,True,445.23390
8438,100.04794,-0.22281,-95.07897,-1.28746,200.11771,-145.82910,Casahouse,0.67657,0.08751,11.59141,-2.67036,True,452.70023
8439,99.39678,0.83626,-102.27351,-1.25717,199.46014,-140.37160,Beach,1.05942,-1.68354,12.30835,-1.44921,True,445.84715
8440,100.81454,0.79241,-104.13685,-1.28786,200.88414,-149.18461,Casahouse,0.11916,-0.50827,12.77264,-3.91501,True,452.00426
8441,99.11738,-0.65412,-95.58146,-1.27560,199.18304,-144.37264,Beach,-2.49124,-2.30628,8.92848,-1.37993,True,447.79619
8442,99.60172,1.01064,-97.77391,-1.30461,199.67748,-153.46714,Beach,0.45581,0.36980,9.77346,2.48626,True,449.12166
8443,99.90470,-0.15379,-100.14901,-1.26161,199.96945,-143.79915,Beach,0.00635,0.16845,9.42186,2.90610,True,449.44900
8444,98.94090,-1.73187,-98.60433,-1.28566,199.01124,-144.05785,Horses,-2.38851,-1.18240,7.64000,3.98930,True,445.40235
8445,100.01972,-0.27758,-103.03922,-1.30319,200.09482,-150.15062,Casahouse,0.51987,0.09335,7.46563,-1.70517,True,448.57897
8446,99.94539,0.08174,-103.86673,-1.27153,200.01099,-142.04785,Beach,-0.31911,0.59592,12.60381,-1.24985,True,447.79359
8447,100.13855,0.08801,-98.58091,-1.26834,200.20289,-145.54837,Casahouse,0.55041,-0.05658,11.62840,-1.24123,True,451.40230
8448,99.15104,-0.00002,-101.14987,-1.25695,199.21412,-139.85126,Beach,-0.85290,-0.92365,11.11527,-2.44286,True,445.18027
8449,100.93983,0.28798,-98.48210,-1.25492,201.00151,-141.94811,Casahouse,0.64393,0.69802,10.40256,0.89148,True,455.45810
8450,99.15491,-0.58922,-91.89027,-1.28098,199.22307,-148.30218,Beach,-0.51659,2.19345,12.44702,-1.50234,True,449.82941
8451,99.88334,-0.31631,-100.74540,-1.27296,199.95012,-143.96641,Beach,0.86302,-0.24735,11.45163,3.58095,True,449.04398
8452,97.96148,0.19845,-96.66219,-1.28339,198.02971,-144.34036,Horses,2.61175,-0.46441,10.46013,-1.69660,True,441.47631
8453,101.22100,1.06878,-97.93909,-1.24337,201.28061,-140.13762,Mojodojo,0.74305,0.88392,11.87571,1.73264,True,457.13547
8454,98.91162,-1.23430,-99.05549,-1.26448,198.97516,-140.43093,Horses,-1.40225,-2.57364,8.59880,1.57730,True,445.03034
8455,99.83220,0.25787,-97.85655,-1.27472,199.89812,-144.34353,Beach,-0.77070,1.58696,10.55066,0.16732,True,450.23272
8456,100.97835,0.45904,-102.86202,-1.23120,201.03318,-135.64366,Casahouse,-1.64385,-1.29779,12.23796,0.66321,True,453.46072
8457,99.14103,-0.93385,-100.72944,-1.25859,199.20379,-141.02547,Beach,-1.37310,0.73161,10.50394,-0.35971,True,445.34044
8458,98.70779,-0.32447,-99.60926,-1.23571,198.76340,-136.91661,Horses,-0.28704,1.43195,12.15918,-1.52480,True,443.73430
8459,100.71113,0.11459,-101.18765,-1.26567,200.77526,-143.90843,Casahouse,0.64095,0.23174,13.01066,0.03362,True,452.96184
8460,99.09019,0.84544,-105.53676,-1.30472,199.16526,-151.38861,Beach,0.98990,-0.72815,10.53440,0.47119,True,442.68258
8461,99.73735,0.10961,-95.30225,-1.27540,199.80585,-146.28190,Beach,0.74295,0.26901,11.08871,3.23151,True,451.03562
8462,100.48085,0.68757,-104.46324,-1.26703,200.54474,-144.26866,Casahouse,-0.57913,0.64650,9.60548,-2.18960,True,450.17263
8463,101.33130,0.69726,-98.74269,-1.24195,201.38852,-142.07362,Mojodojo,0.63139,-0.55417,9.13264,-2.90704,True,457.28518
8464,100.73005,-0.17452,-98.23945,-1.27223,200.79542,-146.29405,Casahouse,0.47965,0.60890,10.09115,-0.38615,True,454.53054
8465,100.12257,0.07940,-97.91905,-1.26857,200.18651,-145.26345,Casahouse,-1.50670,0.82254,10.87796,-2.57208,True,451.65332
8466,99.67559,1.00514,-97.69548,-1.25562,199.73647,-141.26105,Beach,0.73167,0.75322,9.09620,-1.76987,True,449.53023
8467,99.19293,0.03652,-101.95189,-1.25660,199.25389,-139.02411,Beach,-3.68412,0.53236,11.17418,-0.93849,True,444.98869
8468,101.34393,0.92362,-100.27138,-1.27798,201.41256,-143.90481,Mojodojo,0.58377,-0.48871,10.73355,0.60731,True,456.58395
8469,99.69957,-0.29445,-101.34199,-1.24432,199.75796,-134.92254,Beach,0.74740,0.11447,11.50185,-1.77721,True,447.82687
8470,99.50206,0.61543,-99.69465,-1.28746,199.57141,-147.50464,Beach,-0.17255,-1.26017,11.85142,-1.77547,True,447.66300
8471,99.12666,0.03295,-95.34821,-1.28653,199.19713,-147.37778,Beach,0.66681,0.38333,12.29243,-0.23182,True,447.95921
8472,99.96361,0.05210,-98.57459,-1.26955,200.02828,-142.27759,Beach,-0.86584,-3.31737,11.57877,-0.98734,True,450.53076
8473,99.84507,-0.65985,-96.00614,-1.23962,199.90378,-138.07088,Beach,-0.21349,-0.03915,9.30898,2.40259,True,451.22229
8474,100.54958,0.65734,-98.88711,-1.28083,200.61770,-149.52343,Casahouse,-0.65861,0.55410,10.90738,-1.38984,True,453.30434
8475,99.96011,-0.50397,-97.32953,-1.27956,200.02808,-147.15419,Beach,0.46338,-0.30156,9.52192,1.60426,True,451.13580
8476,100.33556,0.18143,-99.46010,-1.26242,200.39962,-144.54327,Casahouse,0.00695,0.35931,10.82534,0.69287,True,451.94776
8477,99.41576,-1.51393,-95.91274,-1.24503,199.47406,-137.61178,Beach,3.42385,0.02341,12.43346,-0.72206,True,449.12242
8478,101.53661,-0.30300,-95.25495,-1.27343,201.60352,-145.43896,Mojodojo,-0.97888,0.99295,9.96780,1.67245,True,460.05560
8479,100.89503,0.64686,-94.64603,-1.29526,200.96590,-151.23899,Casahouse,0.37916,-0.78448,10.31418,-0.47566,True,457.15216
8480,100.92244,-0.34522,-102.82510,-1.28040,200.99200,-146.41660,Casahouse,1.49680,0.94984,16.30222,-0.42349,True,453.19964
8481,99.07290,-0.11230,-98.99877,-1.30454,199.14910,-152.04596,Beach,1.52928,1.42726,10.58532,2.25251,True,445.86510
8482,100.86215,0.26981,-97.76247,-1.25549,200.92313,-142.01814,Casahouse,-0.34171,0.03066,13.17440,-2.72369,True,455.42954
8483,101.50725,0.61625,-102.42427,-1.23837,201.56375,-139.28055,Mojodojo,-0.38952,-1.08925,9.70900,-1.92101,True,456.32411
8484,100.57120,-0.71837,-99.83662,-1.29765,200.64288,-148.24402,Casahouse,-1.18098,-1.26481,10.85322,1.17050,True,452.93769
8485,99.48044,0.63498,-100.74287,-1.30798,199.55646,-151.41035,Beach,-0.95396,-0.26435,10.90917,2.70945,True,447.03079
8486,99.50756,-0.23600,-100.28505,-1.26354,199.57064,-139.85483,Beach,0.54459,0.35935,10.24653,-4.35700,True,447.39529
8487,99.07673,1.13862,-101.53735,-1.24428,199.13540,-138.65066,Beach,-1.01639,-1.31647,11.90505,3.27370,True,444.61498
8488,99.33361,-0.61394,-104.69596,-1.28001,199.40177,-143.01262,Beach,-1.64680,-1.34349,14.13625,-1.05704,True,444.32007
8489,98.90374,-0.05423,-102.71986,-1.28472,198.97260,-150.88431,Horses,-3.08316,1.18264,9.86446,-1.15023,True,443.15879
8490,99.90138,0.07622,-101.39197,-1.29050,199.97099,-145.75533,Beach,0.13495,2.21802,13.62226,-1.04735,True,448.81090
8491,98.98086,0.32067,-97.30892,-1.28446,199.04979,-144.64536,Horses,1.42146,0.36774,11.90499,-1.56379,True,446.24982
8492,99.88852,-1.22593,-100.01814,-1.30916,199.96499,-151.21224,Beach,-1.00018,-0.34842,8.25252,1.21738,True,449.43353
8493,101.67036,-0.53178,-97.42493,-1.26354,201.73365,-141.80432,Mojodojo,1.23531,0.62069,10.86977,-3.64208,True,459.63932
8494,98.57060,-0.68664,-100.61744,-1.27587,198.63886,-143.81614,Horses,-0.44132,-0.35655,11.92294,0.04548,True,442.54426
8495,99.12306,0.68154,-99.93028,-1.27824,199.19052,-142.88019,Beach,-1.97244,-1.65362,9.60296,-1.71606,True,445.65015
8496,102.82701,0.77464,-103.81318,-1.23393,202.88238,-140.06192,Sublime,-0.61635,-0.52881,9.67596,-1.27649,True,462.22847
8497,99.41981,0.17214,-102.02592,-1.23771,199.47797,-137.26191,Beach,0.51244,-0.16998,12.24289,3.33943,True,446.08610
8498,100.35553,0.20529,-95.55852,-1.22372,200.40944,-135.56005,Casahouse,0.30560,1.14061,9.55689,0.70223,True,453.99837
8499,99.65481,0.05358,-96.39399,-1.24311,199.71269,-138.53917,Beach,-1.09753,-0.97151,10.89646,-3.03099,True,450.07706
8500,100.14669,-1.38182,-95.62986,-1.25486,200.20766,-141.38314,Casahouse,2.95639,-3.02644,10.57035,-3.27054,True,452.91851
8501,99.29831,0.19525,-98.96247,-1.28162,199.36667,-143.04541,Beach,-0.98934,0.13277,13.11305,-1.59373,True,447.01030
8502,100.21375,0.10146,-102.72712,-1.27539,200.28132,-147.05339,Casahouse,-3.52054,-1.88407,9.70302,-1.58399,True,449.70520
8503,101.61896,-0.03691,-104.35648,-1.25944,201.68123,-143.26745,Mojodojo,-1.38089,-0.63103,11.08388,-5.20422,True,455.91656
8504,100.42261,0.20322,-101.47820,-1.28767,200.49204,-149.54529,Casahouse,0.51245,0.89407,11.47721,-4.16818,True,451.37395
8505,100.18687,-1.15347,-100.53015,-1.27393,200.25319,-145.97799,Casahouse,-1.78351,1.87471,12.23369,-0.76315,True,450.66930
8506,101.76769,0.13752,-101.63376,-1.26338,201.83239,-145.33460,Mojodojo,0.85576,-0.16310,11.77490,-1.66608,True,458.02158
8507,99.47725,0.42830,-107.83656,-1.27869,199.54478,-144.46231,Beach,0.12864,-0.24371,11.76815,-2.73426,True,443.46795
8508,100.00419,0.39861,-100.52417,-1.29528,200.07561,-146.68492,Casahouse,-0.52169,0.50856,9.56879,-2.33095,True,449.75888
8509,100.49662,-0.77165,-105.92536,-1.27253,200.56191,-144.60591,Casahouse,1.31069,0.47177,10.14161,-0.95419,True,449.52043
8510,99.88539,0.60356,-100.28410,-1.29249,199.95688,-147.58875,Beach,-0.86398,-0.79902,11.33725,2.81429,True,449.28489
8511,100.67085,-0.16637,-101.90761,-1.26833,200.73593,-143.27649,Casahouse,-0.61883,-0.18622,13.00471,-0.59309,True,452.40046
8512,100.18313,0.43773,-104.53870,-1.27821,200.25061,-146.28831,Casahouse,4.44776,-2.44991,11.56931,-1.91696,True,448.64629
8513,99.56562,1.81942,-97.76803,-1.28432,199.63499,-145.72008,Beach,1.32516,1.78964,8.77234,2.46882,True,448.94407
8514,99.99153,-0.69690,-98.23046,-1.25928,200.05520,-141.52782,Beach,2.10849,1.31196,12.24405,-1.81684,True,450.84241
8515,99.66941,-0.52120,-99.41170,-1.27918,199.73807,-146.79404,Beach,-0.47022,-0.42226,11.83538,-1.28472,True,448.64121
8516,102.00534,1.00009,-101.41306,-1.28427,202.07402,-147.91970,Sublime,-1.43001,0.56331,11.42809,-2.66445,True,459.32018
8517,101.54169,0.96263,-106.26286,-1.27680,201.60846,-150.26219,Mojodojo,1.71850,-2.98123,10.33220,-2.76502,True,454.57703
8518,99.54223,0.07862,-97.08492,-1.27623,199.60907,-141.72199,Beach,1.20960,-2.96670,11.41345,-3.73031,True,449.16867
8519,99.26840,-0.40504,-99.69569,-1.28489,199.33701,-147.73699,Beach,-0.68863,-1.15338,10.53807,-0.98924,True,446.49415
8520,98.13578,0.35352,-94.48323,-1.29261,198.20636,-148.55845,Horses,0.16315,1.47900,10.95162,-2.08768,True,443.43727
8521,101.41735,0.46874,-99.22630,-1.27932,201.48403,-146.62145,Mojodojo,1.11559,-0.45575,10.41715,0.48814,True,457.47360
8522,99.72699,0.34048,-98.27135,-1.26077,199.78937,-141.65762,Beach,-0.43554,1.17032,10.72230,-1.10342,True,449.49925
8523,100.80901,1.02404,-99.00464,-1.27344,200.87444,-147.01826,Casahouse,-1.00209,1.11827,8.79712,-0.20583,True,454.54272
8524,101.11489,-0.44319,-100.64056,-1.31466,201.19241,-153.69727,Mojodojo,-0.26279,0.70359,8.68323,0.45117,True,455.25416
8525,99.94417,1.99343,-103.08505,-1.26220,200.00875,-141.90332,Beach,2.55867,3.12762,12.99757,-0.89350,True,448.17830
8526,100.90622,-1.00865,-102.62581,-1.29152,200.97851,-150.05668,Casahouse,-0.18167,-0.54797,12.06966,2.17600,True,453.21819
8527,99.94267,-0.50198,-99.48298,-1.27595,200.00823,-144.72216,Beach,1.16337,1.96343,10.64499,-2.40034,True,449.97188
8528,101.77882,0.94931,-102.70476,-1.28091,201.84693,-150.80589,Mojodojo,1.11582,-1.90207,11.28221,0.21893,True,457.54173
8529,99.30988,-1.42550,-93.47161,-1.25945,199.37311,-138.59128,Beach,-0.79461,0.52983,10.70588,0.65389,True,449.81360
8530,99.67013,-0.49558,-104.98647,-1.26009,199.73324,-141.72128,Beach,-0.26857,-0.92574,10.28115,0.69348,True,445.85743
8531,101.87148,-0.96612,-98.16754,-1.26755,201.93637,-147.94709,Mojodojo,0.26843,0.26805,10.69404,-1.06449,True,460.27365
8532,99.83909,0.68492,-95.64489,-1.25450,199.90169,-142.90772,Beach,-0.72410,-0.60740,13.47255,-2.36660,True,451.37300
8533,99.74395,0.03867,-101.58807,-1.23447,199.79950,-136.91241,Beach,-2.44387,-0.76379,11.38876,-2.77335,True,447.92569
8534,101.31627,-0.24604,-100.26999,-1.27862,201.38375,-148.03143,Mojodojo,0.10260,-1.14716,11.55653,-3.58426,True,456.44635
8535,100.13834,0.22669,-98.19470,-1.22947,200.19442,-134.21173,Casahouse,0.26220,-0.03291,8.92627,4.29615,True,451.59437
8536,100.22029,0.09123,-99.31176,-1.26200,200.28499,-143.85909,Casahouse,0.83317,0.68598,9.32478,-1.79765,True,451.44556
8537,99.88823,-0.07813,-100.27887,-1.26659,199.95250,-142.09321,Beach,0.50952,-1.06763,11.97357,-3.79508,True,449.30170
8538,100.64414,0.66502,-105.06753,-1.24505,200.70239,-138.31515,Casahouse,2.23993,-1.54163,11.14102,-4.34239,True,450.68692
8539,99.84019,0.25898,-98.96449,-1.23865,199.89683,-138.36393,Beach,-0.80676,0.99512,11.79589,-2.70648,True,449.71872
8540,99.75969,0.44066,-96.22418,-1.30234,199.83403,-149.88773,Beach,-0.04968,-0.10280,10.63672,2.09986,True,450.68635
8541,100.19153,-0.88920,-102.55096,-1.28636,200.26037,-148.18481,Casahouse,-1.67420,1.20373,9.07723,2.96187,True,449.68219
8542,101.80417,0.61955,-103.28227,-1.26201,201.86869,-143.20883,Mojodojo,-0.80932,-0.53002,13.56024,-1.19117,True,457.37972
8543,100.05823,-0.31857,-101.34853,-1.28685,200.12696,-146.18143,Casahouse,0.04658,1.08313,14.06535,-1.70800,True,449.61689
8544,100.99350,1.40885,-102.08700,-1.25551,201.05658,-141.45429,Casahouse,-0.26770,0.25610,11.24362,4.08830,True,453.92401
8545,100.66669,-0.67972,-94.35401,-1.24090,200.72396,-141.89915,Casahouse,-1.93268,2.21581,10.38938,-1.05269,True,456.15646
